product,comments,website,Label
kylie Highlighter,"for my daughter....
I GOT THIS FOR MY DAUGHTER. SHE SAID ITS REALLY PRETTY. BUT WHEN SHE PUTS IT ON ITS SUPER LITE AND SHE HAS TO BUILD IT UP. BUT OVERALL SHE LIKES IT",kylie cosmetics,positive
kylie Highlighter,"pretty decent
This is a pretty decent highlighter! I think it is worth the money, I would buy it again. The color is very pretty and it does last all day!",kylie cosmetics,positive
kylie Highlighter,"ok
An okay highlighter. Nothing quite special about this. This color is common and you can get this from drugstore.",kylie cosmetics,neutral
kylie Highlighter,"great highlighter would recommend!!
Pretty good highlighter, not the best but still amazing. If you don’t know what to get this would be a good one to reach for. Super glowy and pretty shade range. After a while it does tend to build up a hard film so less pigment comes through but still great overall!!",kylie cosmetics,neutral
kylie Highlighter,"kylie highlighter
It’s not as pigmented as it says it is you need to add layers on top the packaging is decent but takes a while to blend if you don’t blend well it goes everywhere",kylie cosmetics,neutral
kylie Highlighter,"pretty but sparkly
It’s pretty and long lasting. The powder is pigmented and creamy. However, it’s more on the glittery side. There can be pretty chunky sparkles in there.",kylie cosmetics,neutral
kylie Highlighter,"somewhat alright
Great shine but was not sealed in its compact so It could fall out any time. This is not my first product that has been unsecured.Luckily I bought on sale. Maybe that’s why they put things on sale",kylie cosmetics,neutral
kylie Highlighter,"good highlighter
The highlighter has a shimmer, but I would say that it is more glowy on the skin. It isn’t so opaque so it can be blended out for a more natural highlight if you like. I like it, but my issue with this was that when I opened up the highlighter it fell right out of the pan and onto my floor. I was able to pick it up because it stayed intact. It has a putty texture, not exactly powdery. I put it back and it stays for the most part. Not a bad product, but I didn’t expect it to fall out like that.",kylie cosmetics,neutral
kylie Highlighter,"just ok.
It's ok. Doesn't really show up on the brush to apply",kylie cosmetics,neutral
kylie Highlighter,"very icy
This was a gift with purchase from Ulta (i don't purchase from this brand) and this shade was a little too icy for my skintone. This was a miss for me.",kylie cosmetics,neutral
kylie Highlighter,"it’s no different than my drug store brands
I really wanted to love this, is it awful? No. Is it the best? Ehhhh, not really. It had shines the way a highlighter needs to, but not the shine I was expectin",kylie cosmetics,neutral
kylie Highlighter,"kylighter
This highlighter is just a basic highlighter! I honestly think this is just ok! But if you aren’t huge on highlighter it’s a decent one",kylie cosmetics,neutral
kylie Highlighter,"too much integrity
Very bright highlighter….only need a small dab!!!!

",kylie cosmetics,neutral
kylie Highlighter,"nice
Wish this showed up a little more on my skin. Takes a little while to build up.",kylie cosmetics,neutral
kylie Highlighter,"chunky glitter didn’t blend well
Chunky pieces of glitter , didn’t blend particularly well. There are plenty of much better alternatives out there",kylie cosmetics,neutral
kylie Highlighter,"it will give you
It will give you a nice highlight but it is very obvious that the highlight is artificial and doesn't give a natural appearance. Will use in a pinch but I prefer more of a natural highlight.",kylie cosmetics,neutral
kylie Highlighter,"not for me
I really wanted to love it but i Didnt like the formula too chalky, i wouldnt repurchase, didnt blend well at all still sitting in a drawer new",kylie cosmetics,neutral
kylie Highlighter,"it’s just ok.
It came broken. The highlighter itself is ok. I’ve had better quality in other brands in the same price range. Nothing I would buy again.",kylie cosmetics,neutral
kylie Highlighter,"it's ok as long
It's ok as long as you have the correct brush to add it to face. Doesn't stay on too long for me. I love the color tho.

",kylie cosmetics,neutral
kylie Highlighter,"highlighter
I’m not a fan of this highlighter. I can barely see it when I apply it to my face. I’m more of a super shimmery blinding highlighter person and this didn’t give me that.",kylie cosmetics,neutral
kylie Highlighter,"durchschnittlich
Schönes Design, niedliche Verpackung.  Leicht aufzutragen, angenehmes Tragegefühl. Ich persönlich empfinde den Geruch des Highlighters als ungewöhnlich.  Kann nichts was andere Highlighter nicht auch können.",kylie cosmetics,neutral
kylie Highlighter,Totally disappointed with this highlighter.,kylie cosmetics,negative
kylie Highlighter,"i was excited to
I was excited to try this, as I love Kylie cosmetics and they are typically very pigmented, but the brightness was minimal and I expected it to be brighter. Not pigmented enough.",kylie cosmetics,negative
kylie Highlighter,"good not great! it
Good not great! It does the job but I do like other brands more, the packaging is super cute and I love bringing it for travel. I’ve dropped it a ton and it has still not broken. Overall it’s worth the price",kylie cosmetics,negative
kylie Highlighter,"it was a good
It was a good product overall and I got it in sale for a very cheap so it made even more sense for me in terms of value for money.",kylie cosmetics,negative
kylie Highlighter,"i enjoyed this highlighter
I enjoyed this highlighter until the end of my day. I used a champagne however as the day went on it made my cheeks look gray. I love for short term wear however for long term wear I would not buy again.

",kylie cosmetics,negative
kylie Highlighter,"standard highlighter. it’s nothing
standard highlighter. it’s nothing special. i do like that it goes on very smooth and doesn’t have large chunks of glitter. i’d describe it as a natural glow finish. if you want to pay the price, then sure i would recommend it

",kylie cosmetics,negative
kylie Highlighter,"highly pigmented to give
Highly pigmented to give you a illuminating glow, gold undertones and very shiny, only downfall is the price, quite pricey when you can get cheaper highlighters that work just as well. Maybe would buy again",kylie cosmetics,negative
kylie Highlighter,"i like it but
I like it but it just has to much high lighting dust coming off everything I use it but it does shine bright like a diamond",kylie cosmetics,negative
kylie Highlighter,"it’s ok but nyx
It’s ok but nyx powder much better and less priced so I choose nyx powder my opinion saves my money and almost the same quality both same way save your money guys to new product I don’t like it so much Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,negative
kylie Highlighter,"very nice shade would
very nice shade would be better for deeper skin tones, i am fenty beauty shade 230 and it leaves me a little bit of a cast… very glitter as well has sparkles in it just be carful with the packing because it can break easily.",kylie cosmetics,negative
